Wall time,Step,Value
1684719311.0890048,10510,30.09625816345215
1684719312.2664208,10511,31.781503677368164
1684719313.4375467,10512,28.295833587646484
1684719314.6122637,10513,29.68817138671875
1684719315.7816882,10514,29.24403953552246
1684719316.9504561,10515,29.91915512084961
1684719318.114714,10516,30.681655883789062
1684719319.287198,10517,29.793100357055664
1684719320.4413764,10518,31.1143798828125
1684719321.6220806,10519,29.937524795532227
1684719322.7828057,10520,28.560379028320312
1684719323.94766,10521,28.85238265991211
1684719325.1113205,10522,29.542856216430664
1684719326.2864056,10523,30.58776092529297
1684719327.6021192,10524,29.393259048461914
1684719328.7775064,10525,28.908233642578125
1684719329.946424,10526,28.74131965637207
1684719331.1158903,10527,29.949134826660156
1684719332.2840803,10528,31.03772735595703
1684719333.4529548,10529,28.693408966064453
1684719334.6369717,10530,28.29015350341797
1684719335.79981,10531,28.812362670898438
1684719336.9634068,10532,28.711334228515625
1684719338.1334589,10533,27.895463943481445
1684719339.2975147,10534,30.756650924682617
1684719340.4626539,10535,30.341136932373047
1684719341.6330729,10536,29.234590530395508
1684719342.7903595,10537,32.34567642211914
1684719343.9461188,10538,30.55326271057129
1684719345.1157417,10539,30.741201400756836
1684719346.282943,10540,29.827030181884766
1684719347.450648,10541,31.979764938354492
1684719348.6109352,10542,28.76341438293457
1684719349.7712383,10543,29.267375946044922
1684719350.9277775,10544,29.765241622924805
1684719352.0843065,10545,29.76112937927246
1684719353.2489014,10546,30.514142990112305
1684719354.433068,10547,28.32949447631836
1684719355.6039221,10548,28.84432029724121
1684719356.8092778,10549,30.647144317626953
1684719358.0342603,10550,29.450260162353516
1684719359.2122939,10551,31.102859497070312
1684719360.3926644,10552,28.68431282043457
1684719361.5618837,10553,32.926578521728516
1684719362.7284734,10554,31.551990509033203
1684719363.8997152,10555,33.82796859741211
1684719365.0662704,10556,28.526466369628906
1684719366.236184,10557,30.541662216186523
1684719367.420685,10558,29.019920349121094
1684719368.5938094,10559,27.84395408630371
1684719369.752453,10560,27.946054458618164
1684719370.928217,10561,29.097375869750977
1684719372.1107702,10562,30.718156814575195
1684719373.283553,10563,30.92169189453125
1684719374.4661102,10564,30.897472381591797
1684719375.6382377,10565,28.954872131347656
1684719376.8636916,10566,29.889556884765625
1684719378.0508764,10567,27.015499114990234
1684719379.2219157,10568,28.680356979370117
1684719380.3926985,10569,30.67551612854004
1684719381.562935,10570,29.485729217529297
1684719382.7460582,10571,28.770858764648438
1684719383.930329,10572,28.733295440673828
1684719385.0972166,10573,29.737163543701172
1684719386.2639534,10574,30.923992156982422
1684719387.5876825,10575,30.130517959594727
1684719388.7563033,10576,28.865036010742188
1684719389.9246087,10577,31.07444953918457
1684719391.090508,10578,28.142173767089844
1684719392.2935724,10579,29.170883178710938
1684719393.4644597,10580,29.255739212036133
1684719394.6328955,10581,30.51830291748047
1684719395.800006,10582,29.835773468017578
1684719396.963454,10583,28.7718563079834
1684719398.1383567,10584,33.22816467285156
1684719399.3047886,10585,29.3391056060791
1684719400.4994454,10586,30.218721389770508
1684719401.67874,10587,29.764041900634766
1684719402.8619454,10588,29.313068389892578
1684719404.051232,10589,30.34670066833496
1684719405.2473648,10590,29.377086639404297
1684719406.4207475,10591,31.5100040435791
1684719407.587213,10592,28.464101791381836
1684719408.7554398,10593,29.43426513671875
1684719409.9442472,10594,28.871036529541016
1684719411.1085486,10595,29.825130462646484
1684719412.2709932,10596,29.98775291442871
1684719413.452052,10597,29.00197982788086
1684719414.6308126,10598,29.276172637939453
1684719415.8022528,10599,29.887182235717773
1684719417.0565023,10600,30.60052490234375
1684719418.2613873,10601,31.772878646850586
1684719419.4620461,10602,27.310224533081055
1684719420.6359615,10603,30.496397018432617
1684719421.7972486,10604,29.63694953918457
1684719423.000907,10605,28.964405059814453
1684719424.1726649,10606,31.440982818603516
1684719425.3360748,10607,26.893789291381836
1684719426.4996464,10608,27.951974868774414
1684719427.6754181,10609,32.08315658569336
1684719428.843613,10610,29.59441566467285
1684719430.0238845,10611,27.406902313232422
1684719431.1924338,10612,29.149492263793945
1684719432.3527007,10613,27.68895721435547
1684719433.5179703,10614,29.276700973510742
1684719434.6894,10615,32.14213943481445
1684719435.862047,10616,27.71932029724121
1684719437.0310562,10617,29.757408142089844
1684719438.1878502,10618,29.622093200683594
1684719439.34664,10619,30.25985336303711
1684719440.5242202,10620,27.81443214416504
1684719441.6855946,10621,31.681123733520508
1684719442.841232,10622,28.844900131225586
1684719443.9983118,10623,28.96539306640625
1684719445.1542478,10624,30.31241798400879
1684719446.3145602,10625,29.30457878112793
1684719447.6113422,10626,29.980920791625977
1684719448.7749128,10627,28.259363174438477
1684719449.933722,10628,29.8297176361084
1684719451.093975,10629,29.22011375427246
1684719452.249986,10630,30.5429630279541
1684719453.4103594,10631,29.77060317993164
1684719454.5689452,10632,30.28101921081543
1684719455.7389636,10633,33.35996627807617
1684719456.9064305,10634,32.630882263183594
1684719458.0738585,10635,25.308855056762695
1684719459.269398,10636,31.310447692871094
1684719460.4402025,10637,31.269685745239258
1684719461.6063917,10638,29.240583419799805
1684719462.781014,10639,30.927597045898438
1684719463.9490917,10640,30.43108367919922
1684719465.1301355,10641,28.194969177246094
1684719466.2966323,10642,27.565906524658203
1684719467.4745598,10643,31.07524299621582
1684719468.6787403,10644,29.323883056640625
1684719469.8479989,10645,31.204004287719727
1684719471.0158367,10646,31.04879379272461
1684719472.2048433,10647,28.692848205566406
1684719473.3725445,10648,29.4009952545166
1684719474.53942,10649,30.3425350189209
1684719475.7417495,10650,28.421802520751953
1684719476.9927433,10651,31.251405715942383
1684719478.1610858,10652,32.23072814941406
1684719479.3184745,10653,31.530765533447266
1684719480.4869182,10654,28.49862289428711
1684719481.648205,10655,33.162933349609375
1684719482.8191795,10656,29.070215225219727
1684719484.0196745,10657,31.29563331604004
1684719485.2037294,10658,30.25689125061035
1684719486.4008496,10659,29.554319381713867
1684719487.5674345,10660,29.54749870300293
1684719488.7310622,10661,32.89219284057617
1684719489.8972576,10662,30.354427337646484
1684719491.068219,10663,29.250831604003906
1684719492.2352064,10664,31.854267120361328
1684719493.3964708,10665,30.370540618896484
1684719494.565238,10666,29.80019760131836
1684719495.7492561,10667,29.07732582092285
1684719496.9301646,10668,28.857093811035156
1684719498.0951529,10669,31.031024932861328
1684719499.2638218,10670,29.388673782348633
1684719500.4368186,10671,30.708833694458008
1684719501.6243165,10672,29.18522071838379
1684719502.791663,10673,29.27190589904785
1684719503.9603662,10674,30.065160751342773
1684719505.1243374,10675,29.0593204498291
1684719506.291653,10676,28.169410705566406
1684719507.6014392,10677,29.2907657623291
1684719508.7590213,10678,30.214712142944336
1684719509.929429,10679,30.52538299560547
1684719511.0877697,10680,29.997528076171875
1684719512.2714782,10681,25.062108993530273
1684719513.4350255,10682,30.490665435791016
1684719514.6034036,10683,29.58169174194336
1684719515.7644448,10684,30.136926651000977
1684719516.9371088,10685,28.026870727539062
1684719518.1177638,10686,31.83807373046875
1684719519.3141048,10687,28.69345474243164
1684719520.473496,10688,26.97956657409668
1684719521.6592517,10689,29.611379623413086
1684719522.842275,10690,28.927898406982422
1684719524.0339105,10691,29.65658187866211
1684719525.247312,10692,28.49948501586914
1684719526.4113295,10693,30.60981559753418
1684719527.5850966,10694,32.85963821411133
1684719528.7765336,10695,29.937326431274414
1684719529.95987,10696,28.86056900024414
1684719531.1267865,10697,28.441211700439453
1684719532.300584,10698,28.593320846557617
1684719533.463757,10699,28.823261260986328
1684719534.6404533,10700,29.89230728149414
1684719535.816034,10701,28.989835739135742
1684719537.0621345,10702,29.190385818481445
1684719538.2374241,10703,29.951278686523438
1684719539.4478843,10704,29.094478607177734
1684719540.6222627,10705,29.287992477416992
1684719541.783247,10706,28.610885620117188
1684719542.967389,10707,32.1793098449707
1684719544.1460512,10708,30.10721778869629
1684719545.3061182,10709,31.1888484954834
1684719546.4910097,10710,31.17923355102539
1684719547.6829615,10711,30.601442337036133
1684719548.84823,10712,29.490821838378906
1684719550.018263,10713,28.651554107666016
1684719551.1891198,10714,30.60373878479004
1684719552.367215,10715,31.40532112121582
1684719553.5311358,10716,29.797056198120117
1684719554.6913128,10717,31.952144622802734
1684719555.859319,10718,30.432342529296875
1684719557.023387,10719,29.528621673583984
1684719558.191156,10720,29.192358016967773
1684719559.3575652,10721,29.8361873626709
1684719560.5258534,10722,30.646642684936523
1684719561.6824894,10723,31.671566009521484
1684719562.8664584,10724,28.409814834594727
1684719564.0505142,10725,29.436134338378906
1684719565.2195048,10726,29.7114315032959
1684719566.380957,10727,29.346284866333008
1684719567.6969635,10728,29.356515884399414
1684719568.8564465,10729,27.029094696044922
1684719570.0249376,10730,29.69814109802246
1684719571.2047849,10731,29.122543334960938
1684719572.370998,10732,29.218557357788086
1684719573.5281968,10733,32.608848571777344
1684719574.6930575,10734,29.976869583129883
1684719575.8914862,10735,31.168941497802734
1684719577.0652773,10736,31.671768188476562
1684719578.237844,10737,31.24768829345703
1684719579.396457,10738,25.872249603271484
1684719580.5639842,10739,28.593154907226562
1684719581.7433522,10740,31.653919219970703
1684719582.9118917,10741,32.17807388305664
1684719584.077987,10742,29.695537567138672
1684719585.2385921,10743,29.64646339416504
1684719586.4025981,10744,28.450313568115234
1684719587.564874,10745,28.596372604370117
1684719588.7268014,10746,30.258472442626953
1684719589.905993,10747,29.902048110961914
1684719591.1333318,10748,28.730764389038086
1684719592.3005896,10749,31.32500648498535
1684719593.464981,10750,30.206716537475586
1684719594.6349523,10751,29.197919845581055
1684719595.7989228,10752,27.911890029907227
1684719597.0305748,10753,33.43410873413086
1684719598.2286692,10754,29.51482391357422
1684719599.4321072,10755,28.883302688598633
1684719600.6236694,10756,31.872804641723633
1684719601.7907054,10757,29.892112731933594
1684719602.9510553,10758,32.189910888671875
1684719604.1220968,10759,29.651784896850586
1684719605.28332,10760,29.504344940185547
1684719606.4376562,10761,27.733938217163086
1684719607.5929668,10762,29.010150909423828
1684719608.7648854,10763,29.280590057373047
1684719609.9234262,10764,30.11490249633789
1684719611.085099,10765,29.515748977661133
1684719612.2707925,10766,28.22058868408203
1684719613.427242,10767,29.661794662475586
1684719614.6099865,10768,30.101966857910156
1684719615.7701266,10769,29.34286880493164
1684719616.9470649,10770,30.33407974243164
1684719618.1032162,10771,30.501399993896484
1684719619.2766366,10772,31.6787166595459
1684719620.437355,10773,29.678543090820312
1684719621.5919194,10774,29.71514320373535
1684719622.7525346,10775,28.72592544555664
1684719623.930294,10776,30.61167335510254
1684719625.0867648,10777,31.48406982421875
1684719626.2701163,10778,32.18164825439453
1684719627.5505903,10779,29.501007080078125
1684719628.7327814,10780,28.829137802124023
1684719629.8915887,10781,29.832555770874023
1684719631.0661714,10782,31.962034225463867
1684719632.2217486,10783,27.470212936401367
1684719633.4132497,10784,30.552751541137695
1684719634.5869915,10785,30.349407196044922
1684719635.7432768,10786,31.52910804748535
1684719636.91574,10787,29.202117919921875
1684719638.0904193,10788,31.429224014282227
1684719639.272661,10789,31.654537200927734
1684719640.4414747,10790,28.076753616333008
1684719641.6236424,10791,26.841955184936523
1684719642.7869217,10792,29.029043197631836
1684719643.9441214,10793,28.844404220581055
1684719645.115536,10794,30.33726692199707
1684719646.2829742,10795,31.6456356048584
1684719647.4754133,10796,29.368083953857422
1684719648.6753228,10797,31.22044563293457
1684719649.8621767,10798,28.123781204223633
1684719651.02473,10799,29.341245651245117
1684719652.195161,10800,29.03767204284668
1684719653.3653445,10801,29.888023376464844
1684719654.5326023,10802,30.527284622192383
1684719655.6984153,10803,28.49538230895996
1684719656.9002335,10804,28.49983024597168
1684719658.1295934,10805,29.931941986083984
1684719659.3174174,10806,25.491226196289062
1684719660.503098,10807,28.90351104736328
1684719661.715448,10808,30.234737396240234
1684719662.8815486,10809,29.29019546508789
1684719664.0615025,10810,29.21579933166504
1684719665.228046,10811,29.481826782226562
1684719666.406911,10812,29.446680068969727
1684719667.57229,10813,28.097980499267578
1684719668.740317,10814,27.512901306152344
1684719669.9116848,10815,31.1112117767334
1684719671.0870044,10816,27.230640411376953
1684719672.2686024,10817,31.913652420043945
1684719673.4326458,10818,31.4111328125
1684719674.6047823,10819,31.046133041381836
1684719675.771278,10820,31.771759033203125
1684719676.9327927,10821,28.666391372680664
1684719678.0954947,10822,30.398622512817383
1684719679.276024,10823,30.56748390197754
1684719680.467018,10824,31.2034969329834
1684719681.6461396,10825,30.127111434936523
1684719682.8188293,10826,30.8887996673584
1684719684.0216,10827,30.542850494384766
1684719685.2415252,10828,30.09585952758789
1684719686.4300828,10829,29.00885772705078
1684719687.751325,10830,27.8110294342041
1684719688.9188006,10831,27.88591957092285
1684719690.084874,10832,28.504955291748047
1684719691.2569602,10833,28.926288604736328
1684719692.4305832,10834,29.326841354370117
1684719693.5999565,10835,30.388702392578125
1684719694.7633183,10836,30.319957733154297
1684719695.9263053,10837,32.89736557006836
1684719697.1060934,10838,29.141752243041992
1684719698.3170133,10839,28.662574768066406
1684719699.5070531,10840,28.775842666625977
1684719700.6720684,10841,29.274261474609375
1684719701.8371553,10842,31.180028915405273
1684719702.9992456,10843,29.951236724853516
1684719704.159765,10844,29.619176864624023
1684719705.3424664,10845,29.101282119750977
1684719706.5070457,10846,27.922786712646484
1684719707.6655295,10847,30.95684051513672
1684719708.8561893,10848,30.73370933532715
1684719710.0199127,10849,31.847978591918945
1684719711.1816692,10850,29.36540412902832
1684719712.3492,10851,29.922916412353516
1684719713.5295334,10852,29.74249267578125
1684719714.696022,10853,32.120914459228516
1684719715.8972163,10854,32.360450744628906
1684719717.134273,10855,30.551830291748047
1684719718.3349392,10856,29.870458602905273
1684719719.5007918,10857,29.168670654296875
1684719720.668799,10858,31.142759323120117
1684719721.8360496,10859,26.7255916595459
1684719722.998483,10860,30.963891983032227
1684719724.164113,10861,31.455230712890625
1684719725.3749933,10862,28.035968780517578
1684719726.5502589,10863,30.702478408813477
1684719727.7149177,10864,29.290605545043945
1684719728.885613,10865,31.100391387939453
1684719730.0758908,10866,29.621505737304688
1684719731.2454376,10867,28.412548065185547
1684719732.4305139,10868,29.44560432434082
1684719733.6134572,10869,31.45478630065918
1684719734.7833004,10870,29.298784255981445
1684719735.961541,10871,29.001449584960938
1684719737.131417,10872,29.535755157470703
1684719738.3210764,10873,29.356138229370117
1684719739.5190291,10874,30.1502685546875
1684719740.6837356,10875,29.177080154418945
1684719741.8484244,10876,29.90831184387207
1684719743.0198677,10877,29.65712547302246
1684719744.1928344,10878,28.611862182617188
1684719745.3754058,10879,28.71500587463379
1684719746.5476298,10880,28.634191513061523
1684719747.7828927,10881,32.21310806274414
1684719748.9567366,10882,29.98326301574707
1684719750.151524,10883,31.247936248779297
1684719751.3471584,10884,27.024805068969727
1684719752.5113418,10885,29.00392723083496
1684719753.6712635,10886,29.28313446044922
1684719754.839108,10887,30.085113525390625
1684719756.0455773,10888,29.337160110473633
1684719757.2218046,10889,31.46184730529785
1684719758.3871005,10890,30.550779342651367
1684719759.5520349,10891,30.73672866821289
1684719760.716025,10892,28.207202911376953
1684719761.8973107,10893,31.65974235534668
1684719763.061289,10894,30.275188446044922
1684719764.224629,10895,30.39214515686035
1684719765.3992107,10896,31.56565284729004
1684719766.5831196,10897,29.44736671447754
1684719767.7962418,10898,29.282135009765625
1684719768.961473,10899,28.581865310668945
1684719770.129153,10900,33.28148651123047
1684719771.296857,10901,28.71344757080078
1684719772.4819546,10902,31.603376388549805
1684719773.647985,10903,31.883390426635742
1684719774.815706,10904,32.71133041381836
1684719775.9797828,10905,32.216835021972656
1684719777.2257211,10906,30.16780662536621
1684719778.4142683,10907,31.97835922241211
1684719779.5720003,10908,29.629159927368164
1684719780.7456534,10909,30.60992431640625
1684719781.9147243,10910,30.143413543701172
1684719783.07993,10911,29.623910903930664
1684719784.2482092,10912,28.137432098388672
1684719785.4216037,10913,31.322256088256836
1684719786.6343997,10914,29.449026107788086
1684719787.8032346,10915,28.67609977722168
1684719788.959752,10916,29.241504669189453
1684719790.119461,10917,29.52411460876465
1684719791.2778034,10918,28.998191833496094
1684719792.4560924,10919,30.383005142211914
1684719793.6181195,10920,29.35860824584961
1684719794.7996416,10921,29.180509567260742
1684719795.9686275,10922,28.444316864013672
1684719797.1680725,10923,32.056461334228516
1684719798.359454,10924,30.489763259887695
1684719799.5292027,10925,30.611743927001953
1684719800.6888242,10926,32.92910385131836
1684719801.850478,10927,32.435543060302734
1684719803.0292282,10928,28.98126983642578
1684719804.2007911,10929,30.854719161987305
1684719805.369491,10930,30.31135368347168
1684719806.5429993,10931,29.335525512695312
1684719807.7682924,10932,30.7242431640625
1684719808.9230342,10933,31.89898109436035
1684719810.1293793,10934,30.51525115966797
1684719811.3169403,10935,31.5076847076416
1684719812.505406,10936,32.948604583740234
1684719813.6892965,10937,31.52031135559082
1684719814.8614001,10938,31.072763442993164
1684719816.0242543,10939,28.470674514770508
1684719817.2044764,10940,29.457426071166992
1684719818.428816,10941,28.260515213012695
1684719819.6408272,10942,31.42797088623047
1684719820.8670373,10943,30.381683349609375
1684719822.036576,10944,29.36040687561035
1684719823.2135918,10945,32.315887451171875
1684719824.4120336,10946,28.706241607666016
1684719825.6021435,10947,28.27647590637207
1684719826.7678392,10948,30.682809829711914
1684719827.9357147,10949,32.095069885253906
1684719829.1326745,10950,30.731542587280273
1684719830.3129165,10951,27.16099739074707
1684719831.4942799,10952,29.830942153930664
1684719832.6870043,10953,30.80213737487793
1684719833.8558488,10954,30.255489349365234
1684719835.0235584,10955,29.911418914794922
1684719836.2003536,10956,30.927637100219727
1684719837.5038614,10957,27.00876808166504
1684719838.6994038,10958,29.31057357788086
1684719839.8644075,10959,30.85919189453125
1684719841.0486069,10960,29.81525993347168
1684719842.2348473,10961,32.38945007324219
1684719843.4002097,10962,29.6552791595459
1684719844.5634108,10963,28.85713005065918
1684719845.7283933,10964,30.54551124572754
1684719846.8958135,10965,30.34052085876465
1684719848.0784364,10966,31.285377502441406
1684719849.2804096,10967,31.300493240356445
1684719850.4749773,10968,31.356945037841797
1684719851.6387157,10969,31.477313995361328
1684719852.8167233,10970,31.17720603942871
1684719854.0049891,10971,31.16908073425293
1684719855.1841123,10972,30.203283309936523
1684719856.3673213,10973,30.698949813842773
1684719857.5391781,10974,28.509252548217773
1684719858.7249467,10975,29.55775260925293
1684719859.910034,10976,28.50021743774414
1684719861.0770056,10977,31.104604721069336
1684719862.2474144,10978,31.080520629882812
1684719863.4121192,10979,32.17817687988281
1684719864.5765986,10980,32.27483367919922
1684719865.7487686,10981,30.839509963989258
1684719866.9654834,10982,24.7283935546875
1684719868.1499712,10983,30.688627243041992
1684719869.3173118,10984,29.129539489746094
1684719870.489107,10985,29.77644157409668
1684719871.6567163,10986,31.894487380981445
1684719872.820618,10987,29.15780258178711
1684719873.9916117,10988,28.38414764404297
1684719875.1564639,10989,30.186763763427734
1684719876.3240898,10990,29.30051612854004
1684719877.4883153,10991,29.202091217041016
1684719878.6566606,10992,28.801889419555664
1684719879.8241858,10993,28.009557723999023
1684719881.0190141,10994,27.3698787689209
1684719882.2150316,10995,29.494422912597656
1684719883.3874066,10996,31.842594146728516
1684719884.5945516,10997,28.075273513793945
1684719885.7982793,10998,30.911331176757812
1684719886.9765317,10999,30.707050323486328
1684719888.1642342,11000,29.09100341796875
1684719901.707357,11001,31.913278579711914
1684719902.8647408,11002,30.985416412353516
1684719904.0297396,11003,30.145845413208008
1684719905.1839821,11004,29.43682289123535
1684719906.3405025,11005,30.813430786132812
1684719907.5037694,11006,29.30559539794922
1684719908.660506,11007,31.318164825439453
1684719909.8196943,11008,32.35211944580078
1684719910.9793067,11009,30.68526840209961
1684719912.1491401,11010,31.946809768676758
1684719913.3190722,11011,31.28249168395996
1684719914.4912765,11012,30.149185180664062
1684719915.6703818,11013,32.62937545776367
1684719916.8566654,11014,31.044692993164062
1684719918.0505993,11015,27.046428680419922
1684719919.2178867,11016,29.09377098083496
1684719920.3844876,11017,33.35524368286133
1684719921.5567324,11018,29.35247802734375
1684719922.7143245,11019,30.425451278686523
1684719923.8825448,11020,28.6447811126709
1684719925.0810258,11021,30.686506271362305
1684719926.2559438,11022,31.871829986572266
1684719927.56034,11023,29.419593811035156
1684719928.7558014,11024,26.89975357055664
1684719929.9228082,11025,31.955209732055664
1684719931.083437,11026,33.41598129272461
1684719932.2488165,11027,27.8077392578125
1684719933.4149096,11028,31.26878547668457
1684719934.5961976,11029,27.853063583374023
1684719935.7865257,11030,30.825763702392578
1684719936.9659712,11031,32.093849182128906
1684719938.1519086,11032,28.424922943115234
1684719939.3213196,11033,31.592689514160156
1684719940.47841,11034,30.977222442626953
1684719941.672543,11035,29.626310348510742
1684719942.8339992,11036,30.344066619873047
1684719944.0090914,11037,29.96970558166504
1684719945.193703,11038,32.27294158935547
1684719946.3951457,11039,29.517438888549805
1684719947.567754,11040,25.286937713623047
1684719948.7385952,11041,33.28337478637695
1684719949.9049554,11042,29.771650314331055
1684719951.0729208,11043,30.56932258605957
1684719952.2382393,11044,31.191177368164062
1684719953.4037154,11045,30.838520050048828
1684719954.5670571,11046,30.450275421142578
1684719955.736136,11047,29.440584182739258
1684719956.9511507,11048,30.758756637573242
1684719958.1443732,11049,30.050260543823242
1684719959.312652,11050,29.249265670776367
1684719960.4834862,11051,30.66736602783203
1684719961.666043,11052,29.863506317138672
1684719962.8810234,11053,29.042388916015625
1684719964.044436,11054,28.7701473236084
1684719965.2131739,11055,29.970006942749023
1684719966.3750114,11056,30.476409912109375
1684719967.5389254,11057,31.44061851501465
1684719968.7028825,11058,28.770421981811523
1684719969.8642132,11059,30.701980590820312
1684719971.0324578,11060,31.426956176757812
1684719972.2011435,11061,25.735239028930664
1684719973.3588955,11062,28.858482360839844
1684719974.525898,11063,31.38102912902832
1684719975.6917415,11064,30.98198890686035
1684719976.8548791,11065,30.867507934570312
1684719978.0234337,11066,27.491724014282227
1684719979.2038372,11067,33.66236877441406
1684719980.412678,11068,29.211610794067383
1684719981.6310833,11069,29.480518341064453
1684719982.839632,11070,30.071821212768555
1684719984.0211885,11071,30.073286056518555
1684719985.189262,11072,25.806175231933594
1684719986.363362,11073,30.583370208740234
1684719987.6554132,11074,30.689502716064453
1684719988.8264902,11075,30.265390396118164
1684719989.9955118,11076,29.487768173217773
1684719991.1598058,11077,29.649465560913086
1684719992.3171663,11078,31.855754852294922
1684719993.4798553,11079,27.486995697021484
1684719994.6471298,11080,28.914813995361328
1684719995.817954,11081,28.143064498901367
1684719996.9971616,11082,29.440898895263672
1684719998.1701422,11083,30.810495376586914
1684719999.3665986,11084,31.5137882232666
1684720000.5376222,11085,27.796913146972656
1684720001.718055,11086,30.08036994934082
1684720002.9005902,11087,30.691650390625
1684720004.082598,11088,30.053050994873047
1684720005.2540386,11089,31.877208709716797
1684720006.4234319,11090,30.489883422851562
1684720007.608276,11091,28.878707885742188
1684720008.7804787,11092,30.84658432006836
1684720009.9539058,11093,29.347633361816406
1684720011.1193974,11094,28.687471389770508
1684720012.2836437,11095,28.93315315246582
1684720013.4565766,11096,29.28339385986328
1684720014.626973,11097,32.16956329345703
1684720015.7948098,11098,32.19741439819336
1684720017.0100965,11099,33.189064025878906
1684720018.1850972,11100,30.565481185913086
1684720019.362035,11101,31.133607864379883
1684720020.550221,11102,29.776914596557617
1684720021.728936,11103,31.28597068786621
1684720022.9249861,11104,28.433250427246094
1684720024.1000779,11105,31.224014282226562
1684720025.2780378,11106,29.325119018554688
1684720026.4489877,11107,29.781457901000977
1684720027.6112435,11108,30.76238441467285
1684720028.773441,11109,28.584672927856445
1684720029.9483693,11110,30.97726821899414
1684720031.1139636,11111,29.088716506958008
1684720032.3016186,11112,26.87997055053711
1684720033.4976935,11113,30.53592300415039
1684720034.6677139,11114,29.748306274414062
1684720035.8505173,11115,30.9404296875
1684720037.0373573,11116,26.86895179748535
1684720038.2130144,11117,31.932645797729492
1684720039.3885038,11118,29.464387893676758
1684720040.5569735,11119,31.723609924316406
1684720041.7167032,11120,30.762550354003906
1684720042.877047,11121,26.17816162109375
1684720044.0505395,11122,30.84132194519043
1684720045.219433,11123,29.137069702148438
1684720046.387419,11124,30.87696075439453
1684720047.6808722,11125,32.156768798828125
1684720048.851357,11126,26.881261825561523
1684720050.036081,11127,29.991973876953125
1684720051.2404158,11128,31.056293487548828
1684720052.4186938,11129,30.77835464477539
1684720053.5837226,11130,31.77401351928711
1684720054.752536,11131,30.894018173217773
1684720055.922114,11132,30.094097137451172
1684720057.0910294,11133,28.79276466369629
1684720058.2690148,11134,32.18730163574219
1684720059.4507663,11135,28.818754196166992
1684720060.62552,11136,30.032978057861328
1684720061.80382,11137,29.327150344848633
1684720062.9685023,11138,29.617788314819336
1684720064.1299736,11139,30.250768661499023
1684720065.3117712,11140,29.93390655517578
1684720066.487447,11141,33.153236389160156
1684720067.6520336,11142,28.244123458862305
1684720068.8171296,11143,29.290433883666992
1684720069.9982085,11144,30.5851993560791
1684720071.1628337,11145,30.510257720947266
1684720072.3376403,11146,28.065444946289062
1684720073.500747,11147,28.159406661987305
1684720074.6631386,11148,29.674705505371094
1684720075.8277504,11149,29.90821075439453
1684720077.0419865,11150,32.88576889038086
1684720078.2871985,11151,27.649944305419922
1684720079.4584558,11152,32.5925178527832
1684720080.6540515,11153,31.94843101501465
1684720081.8344572,11154,30.47406578063965
1684720083.0197046,11155,27.12529754638672
1684720084.2127388,11156,30.45018196105957
1684720085.3989084,11157,30.063520431518555
1684720086.5897565,11158,31.884746551513672
1684720087.7793248,11159,28.90279197692871
1684720089.0119755,11160,29.533021926879883
1684720090.1704607,11161,28.75653839111328
1684720091.395257,11162,29.420886993408203
1684720092.635233,11163,30.759170532226562
1684720093.81105,11164,30.75124740600586
1684720094.9683096,11165,29.853958129882812
1684720096.136094,11166,31.3464412689209
1684720097.2967384,11167,31.40880012512207
1684720098.4554462,11168,30.098236083984375
1684720099.6275213,11169,25.051563262939453
1684720100.7923253,11170,30.90443229675293
1684720101.9557102,11171,28.709945678710938
1684720103.1156702,11172,31.18519401550293
1684720104.2945793,11173,29.793806076049805
1684720105.4756713,11174,32.063663482666016
1684720106.644547,11175,28.939167022705078
1684720107.863179,11176,29.955453872680664
1684720109.0330157,11177,29.985002517700195
1684720110.221189,11178,28.758060455322266
1684720111.3956664,11179,32.31283950805664
1684720112.5628223,11180,33.17802810668945
1684720113.7414649,11181,29.854660034179688
1684720114.9356499,11182,28.437183380126953
1684720116.1150753,11183,28.25112533569336
1684720117.2982743,11184,28.644323348999023
1684720118.4684186,11185,28.054637908935547
1684720119.6321084,11186,27.658475875854492
1684720120.8056488,11187,31.072734832763672
1684720121.9794922,11188,32.952613830566406
1684720123.1639347,11189,30.00836181640625
1684720124.3452847,11190,29.1622257232666
1684720125.5199397,11191,30.975610733032227
1684720126.6895275,11192,33.99310302734375
1684720127.8569145,11193,26.83668327331543
1684720129.0326076,11194,29.45648193359375
1684720130.1969974,11195,29.476213455200195
1684720131.3675096,11196,29.899534225463867
1684720132.5402427,11197,29.528514862060547
1684720133.7430701,11198,32.657039642333984
1684720134.9206429,11199,30.595779418945312
1684720136.0883055,11200,30.061847686767578
1684720137.3229625,11201,30.256616592407227
1684720138.4938211,11202,29.42032241821289
1684720139.671479,11203,30.482952117919922
1684720140.8512561,11204,28.39054298400879
1684720142.045761,11205,31.374448776245117
1684720143.2403452,11206,31.605777740478516
1684720144.4098263,11207,30.543861389160156
1684720145.5844507,11208,28.895374298095703
1684720146.7529886,11209,27.787456512451172
1684720147.9220703,11210,29.35807991027832
1684720149.0851963,11211,31.302236557006836
1684720150.2572892,11212,29.328704833984375
1684720151.422016,11213,31.474082946777344
1684720152.6092725,11214,29.60085105895996
1684720153.7825496,11215,27.746219635009766
1684720154.9432743,11216,30.008769989013672
